Default schedule
Rate	44.44
Est Data	55.56
Rate Tried	% Accepted	Est Data Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
429	0.216783	571	0.709282	9.035380	0	0.000000	0.498000	0.533046	
468	0.361111	532	0.703008	9.035380	0	0.000000	0.543000	0.533049	
449	0.282851	551	0.698730	9.035380	0	0.000000	0.512000	0.533042	
444	0.394144	556	0.696043	9.035380	0	0.000000	0.562000	0.533052	
472	0.411017	528	0.721591	9.035380	0	0.000000	0.575000	0.533067	
423	0.290780	577	0.701906	9.035380	0	0.000000	0.528000	0.533065	
474	0.257384	526	0.722433	9.035380	0	0.000000	0.502000	0.533054	
436	0.146789	564	0.716312	9.035380	0	0.000000	0.468000	0.533031	
460	0.334783	540	0.722222	9.035380	0	0.000000	0.544000	0.533035	
450	0.217778	550	0.707273	9.035380	0	0.000000	0.487000	0.533019	
440	0.393182	560	0.748214	9.035380	0	0.000000	0.592000	0.533040	
424	0.304245	576	0.717014	9.035380	0	0.000000	0.542000	0.533043	
426	0.413146	574	0.717770	9.035380	0	0.000000	0.588000	0.533062	
428	0.334112	572	0.648601	9.035380	0	0.000000	0.514000	0.533056	
431	0.232019	569	0.708260	9.035380	0	0.000000	0.503000	0.533045	
444	0.331081	556	0.645683	9.035380	0	0.000000	0.506000	0.533035	
430	0.223256	570	0.700000	9.035380	0	0.000000	0.495000	0.533022	
451	0.119734	549	0.672131	9.035380	0	0.000000	0.423000	0.532983	
475	0.320000	525	0.676190	9.035380	0	0.000000	0.507000	0.532974	
452	0.088496	548	0.695255	9.035380	0	0.000000	0.421000	0.532934	
485	0.323711	515	0.691262	9.035380	0	0.000000	0.513000	0.532927	
450	0.364444	550	0.700000	9.035380	0	0.000000	0.549000	0.532932	
458	0.384279	542	0.656827	9.035380	0	0.000000	0.532000	0.532932	
440	0.340909	560	0.694643	9.035380	0	0.000000	0.539000	0.532934	
458	0.368996	542	0.714022	9.035380	0	0.000000	0.556000	0.532942	
464	0.349138	536	0.703358	9.035380	0	0.000000	0.539000	0.532945	
469	0.486141	531	0.691149	9.035380	0	0.000000	0.595000	0.532967	
463	0.218143	537	0.696462	9.035380	0	0.000000	0.475000	0.532946	
470	0.163830	530	0.715094	9.035380	0	0.000000	0.456000	0.532919	
472	0.391949	528	0.727273	9.035380	0	0.000000	0.569000	0.532932	
460	0.376087	540	0.688889	9.035380	0	0.000000	0.545000	0.532936	
473	0.241015	527	0.694497	9.035380	0	0.000000	0.480000	0.532917	
435	0.351724	565	0.653097	9.035380	0	0.000000	0.522000	0.532913	
463	0.125270	537	0.713222	9.035380	0	0.000000	0.441000	0.532881	
430	0.320930	570	0.701754	9.035380	0	0.000000	0.538000	0.532883	
452	0.347345	548	0.684307	9.035380	0	0.000000	0.532000	0.532882	
431	0.417633	569	0.692443	9.035380	0	0.000000	0.574000	0.532897	
423	0.333333	577	0.731369	9.035380	0	0.000000	0.563000	0.532907	
471	0.437367	529	0.680529	9.035380	0	0.000000	0.566000	0.532919	
428	0.308411	572	0.727273	9.035380	0	0.000000	0.548000	0.532924	
447	0.340045	553	0.716094	9.035380	0	0.000000	0.548000	0.532930	
453	0.326711	547	0.678245	9.035380	0	0.000000	0.519000	0.532925	
428	0.158879	572	0.730769	9.035380	0	0.000000	0.486000	0.532908	
450	0.233333	550	0.663636	9.035380	0	0.000000	0.470000	0.532886	
449	0.253898	551	0.680581	9.035380	0	0.000000	0.489000	0.532871	
458	0.382096	542	0.690037	9.035380	0	0.000000	0.549000	0.532876	
450	0.286667	550	0.654545	9.035380	0	0.000000	0.489000	0.532861	
441	0.215420	559	0.711986	9.035380	0	0.000000	0.493000	0.532847	
448	0.285714	552	0.697464	9.035380	0	0.000000	0.513000	0.532840	
431	0.410673	569	0.725835	9.035380	0	0.000000	0.590000	0.532860	
436	0.401376	564	0.702128	9.035380	0	0.000000	0.571000	0.532873	
426	0.478873	574	0.672474	9.035380	0	0.000000	0.590000	0.532893	
438	0.344749	562	0.690391	9.035380	0	0.000000	0.539000	0.532896	
435	0.363218	565	0.711504	9.035380	0	0.000000	0.560000	0.532905	
439	0.446469	561	0.704100	9.035380	0	0.000000	0.591000	0.532925	
421	0.415677	579	0.706390	9.035380	0	0.000000	0.584000	0.532943	
429	0.463869	571	0.674256	9.035380	0	0.000000	0.584000	0.532961	
423	0.460993	577	0.677643	9.035380	0	0.000000	0.586000	0.532980	
441	0.374150	559	0.686941	9.035380	0	0.000000	0.549000	0.532985	
442	0.368778	558	0.711470	9.035380	0	0.000000	0.560000	0.532995	
454	0.158590	546	0.705128	9.035380	0	0.000000	0.457000	0.532968	
445	0.402247	555	0.686486	9.035380	0	0.000000	0.560000	0.532978	
449	0.169265	551	0.673321	9.035380	0	0.000000	0.447000	0.532948	
431	0.250580	569	0.720562	9.035380	0	0.000000	0.518000	0.532942	
450	0.002222	550	0.703636	9.035380	0	0.000000	0.388000	0.532892	
434	0.179724	566	0.678445	9.035380	0	0.000000	0.462000	0.532867	
476	0.348739	524	0.683206	9.035380	0	0.000000	0.524000	0.532864	
436	0.181193	564	0.656028	9.035380	0	0.000000	0.449000	0.532835	
446	0.369955	554	0.720217	9.035380	0	0.000000	0.564000	0.532846	
407	0.407862	593	0.676223	9.035380	0	0.000000	0.567000	0.532857	
426	0.314554	574	0.759582	9.035380	0	0.000000	0.570000	0.532870	
416	0.411058	584	0.715753	9.035380	0	0.000000	0.589000	0.532890	
437	0.434783	563	0.694494	9.035380	0	0.000000	0.581000	0.532907	
439	0.416856	561	0.691622	9.035380	0	0.000000	0.571000	0.532920	
453	0.141280	547	0.709324	9.035380	0	0.000000	0.452000	0.532892	
459	0.368192	541	0.683919	9.035380	0	0.000000	0.539000	0.532894	
439	0.448747	561	0.725490	9.035380	0	0.000000	0.604000	0.532919	
448	0.439732	552	0.673913	9.035380	0	0.000000	0.569000	0.532931	
459	0.453159	541	0.709797	9.035380	0	0.000000	0.592000	0.532952	
417	0.314149	583	0.682676	9.035380	0	0.000000	0.529000	0.532950	
465	0.307527	535	0.714019	9.035380	0	0.000000	0.525000	0.532948	
441	0.337868	559	0.738819	9.035380	0	0.000000	0.562000	0.532958	
450	0.411111	550	0.687273	9.035380	0	0.000000	0.563000	0.532968	
425	0.388235	575	0.692174	9.035380	0	0.000000	0.563000	0.532979	
455	0.162637	545	0.702752	9.035380	0	0.000000	0.457000	0.532952	
464	0.234914	536	0.697761	9.035380	0	0.000000	0.483000	0.532935	
451	0.128603	549	0.728597	9.035380	0	0.000000	0.458000	0.532909	
473	0.192389	527	0.673624	9.035380	0	0.000000	0.446000	0.532879	
449	0.158129	551	0.698730	9.035380	0	0.000000	0.456000	0.532852	
442	0.371041	558	0.682796	9.035380	0	0.000000	0.545000	0.532856	
444	0.355856	556	0.715827	9.035380	0	0.000000	0.556000	0.532864	
459	0.291939	541	0.696858	9.035380	0	0.000000	0.511000	0.532857	
461	0.425163	539	0.710575	9.035380	0	0.000000	0.579000	0.532873	
457	0.247265	543	0.675875	9.035380	0	0.000000	0.480000	0.532854	
446	0.289238	554	0.700361	9.035380	0	0.000000	0.517000	0.532849	
447	0.413870	553	0.663653	9.035380	0	0.000000	0.552000	0.532856	
443	0.356659	557	0.667864	9.035380	0	0.000000	0.530000	0.532855	
442	0.296380	558	0.668459	9.035380	0	0.000000	0.504000	0.532845	
438	0.465753	562	0.711744	9.035380	0	0.000000	0.604000	0.532869	
422	0.355450	578	0.695502	9.035380	0	0.000000	0.552000	0.532876	
452	0.371681	548	0.711679	9.035380	0	0.000000	0.558000	0.532885	
419	0.307876	581	0.690189	9.035380	0	0.000000	0.530000	0.532884	
472	0.404661	528	0.700758	9.035380	0	0.000000	0.561000	0.532893	
459	0.180828	541	0.672828	9.035380	0	0.000000	0.447000	0.532864	
439	0.266515	561	0.707665	9.035380	0	0.000000	0.514000	0.532857	
456	0.326754	544	0.705882	9.035380	0	0.000000	0.533000	0.532857	
436	0.387615	564	0.689716	9.035380	0	0.000000	0.558000	0.532866	
444	0.459459	556	0.654676	9.035380	0	0.000000	0.568000	0.532878	
431	0.429234	569	0.667838	9.035380	0	0.000000	0.565000	0.532889	
434	0.389401	566	0.724382	9.035380	0	0.000000	0.579000	0.532905	
461	0.264642	539	0.675325	9.035380	0	0.000000	0.486000	0.532889	
447	0.373602	553	0.705244	9.035380	0	0.000000	0.557000	0.532897	
440	0.375000	560	0.708929	9.035380	0	0.000000	0.562000	0.532907	
448	0.354911	552	0.701087	9.035380	0	0.000000	0.546000	0.532912	
439	0.396355	561	0.711230	9.035380	0	0.000000	0.573000	0.532925	
462	0.398268	538	0.684015	9.035380	0	0.000000	0.552000	0.532932	
448	0.337054	552	0.708333	9.035380	0	0.000000	0.542000	0.532935	
466	0.115880	534	0.707865	9.035380	0	0.000000	0.432000	0.532900	
466	0.420601	534	0.687266	9.035380	0	0.000000	0.563000	0.532911	
461	0.353579	539	0.664193	9.035380	0	0.000000	0.521000	0.532907	
426	0.448357	574	0.710801	9.035380	0	0.000000	0.599000	0.532929	
427	0.384075	573	0.706806	9.035380	0	0.000000	0.569000	0.532942	
419	0.198091	581	0.681583	9.035380	0	0.000000	0.479000	0.532923	
427	0.351288	573	0.652705	9.035380	0	0.000000	0.524000	0.532920	
429	0.254079	571	0.704028	9.035380	0	0.000000	0.511000	0.532913	
443	0.408578	557	0.698384	9.035380	0	0.000000	0.570000	0.532925	
430	0.462791	570	0.691228	9.035380	0	0.000000	0.593000	0.532946	
463	0.384449	537	0.711359	9.035380	0	0.000000	0.560000	0.532955	
464	0.260776	536	0.697761	9.035380	0	0.000000	0.495000	0.532942	
474	0.236287	526	0.667300	9.035380	0	0.000000	0.463000	0.532918	
430	0.441860	570	0.712281	9.035380	0	0.000000	0.596000	0.532940	
444	0.315315	556	0.701439	9.035380	0	0.000000	0.530000	0.532939	
407	0.378378	593	0.726813	9.035380	0	0.000000	0.585000	0.532956	
436	0.366972	564	0.677305	9.035380	0	0.000000	0.542000	0.532960	
435	0.089655	565	0.711504	9.035380	0	0.000000	0.441000	0.532928	
464	0.045259	536	0.697761	9.035380	0	0.000000	0.395000	0.532881	
451	0.170732	549	0.668488	9.035380	0	0.000000	0.444000	0.532851	
453	0.278146	547	0.689214	9.035380	0	0.000000	0.503000	0.532841	
427	0.393443	573	0.687609	9.035380	0	0.000000	0.562000	0.532851	
455	0.312088	545	0.699083	9.035380	0	0.000000	0.523000	0.532847	
438	0.242009	562	0.711744	9.035380	0	0.000000	0.506000	0.532838	
455	0.261538	545	0.682569	9.035380	0	0.000000	0.491000	0.532824	
445	0.256180	555	0.695495	9.035380	0	0.000000	0.500000	0.532813	
432	0.421296	568	0.702465	9.035380	0	0.000000	0.581000	0.532829	
457	0.238512	543	0.749540	9.035380	0	0.000000	0.516000	0.532823	
423	0.286052	577	0.682842	9.035380	0	0.000000	0.515000	0.532817	
434	0.336406	566	0.680212	9.035380	0	0.000000	0.531000	0.532817	
439	0.273349	561	0.725490	9.035380	0	0.000000	0.527000	0.532815	
434	0.020737	566	0.671378	9.035380	0	0.000000	0.389000	0.532766	
475	0.157895	525	0.662857	9.035380	0	0.000000	0.423000	0.532729	
462	0.335498	538	0.715613	9.035380	0	0.000000	0.540000	0.532731	
457	0.404814	543	0.686924	9.035380	0	0.000000	0.558000	0.532740	
441	0.283447	559	0.665474	9.035380	0	0.000000	0.497000	0.532728	
432	0.428241	568	0.728873	9.035380	0	0.000000	0.599000	0.532750	
444	0.227477	556	0.723022	9.035380	0	0.000000	0.503000	0.532740	
438	0.349315	562	0.697509	9.035380	0	0.000000	0.545000	0.532744	
429	0.296037	571	0.684764	9.035380	0	0.000000	0.518000	0.532739	
450	0.284444	550	0.656364	9.035380	0	0.000000	0.489000	0.532724	
434	0.354839	566	0.655477	9.035380	0	0.000000	0.525000	0.532722	
470	0.402128	530	0.726415	9.035380	0	0.000000	0.574000	0.532736	
456	0.399123	544	0.702206	9.035380	0	0.000000	0.564000	0.532746	
434	0.304147	566	0.738516	9.035380	0	0.000000	0.550000	0.532752	
433	0.237875	567	0.731922	9.035380	0	0.000000	0.518000	0.532747	
415	0.359036	585	0.687179	9.035380	0	0.000000	0.551000	0.532753	
443	0.295711	557	0.709156	9.035380	0	0.000000	0.526000	0.532751	
420	0.338095	580	0.706897	9.035380	0	0.000000	0.552000	0.532757	
434	0.423963	566	0.673145	9.035380	0	0.000000	0.565000	0.532768	
434	0.331797	566	0.699647	9.035380	0	0.000000	0.540000	0.532771	
440	0.420455	560	0.691071	9.035380	0	0.000000	0.572000	0.532784	
432	0.208333	568	0.672535	9.035380	0	0.000000	0.472000	0.532763	
447	0.344519	553	0.703436	9.035380	0	0.000000	0.543000	0.532767	
437	0.361556	563	0.685613	9.035380	0	0.000000	0.544000	0.532771	
424	0.233491	576	0.675347	9.035380	0	0.000000	0.488000	0.532756	
454	0.299559	546	0.692308	9.035380	0	0.000000	0.514000	0.532749	
456	0.355263	544	0.705882	9.035380	0	0.000000	0.546000	0.532754	
452	0.360619	548	0.697080	9.035380	0	0.000000	0.545000	0.532758	
463	0.315335	537	0.700186	9.035380	0	0.000000	0.522000	0.532754	
437	0.258581	563	0.690941	9.035380	0	0.000000	0.502000	0.532744	
429	0.319347	571	0.688266	9.035380	0	0.000000	0.530000	0.532743	
459	0.376906	541	0.687616	9.035380	0	0.000000	0.545000	0.532747	
415	0.233735	585	0.700855	9.035380	0	0.000000	0.507000	0.532738	
437	0.032037	563	0.712256	9.035380	0	0.000000	0.415000	0.532699	
422	0.289100	578	0.721453	9.035380	0	0.000000	0.539000	0.532701	
422	0.241706	578	0.724913	9.035380	0	0.000000	0.521000	0.532697	
454	0.202643	546	0.721612	9.035380	0	0.000000	0.486000	0.532681	
450	0.188889	550	0.710909	9.035380	0	0.000000	0.476000	0.532662	
452	0.247788	548	0.709854	9.035380	0	0.000000	0.501000	0.532652	
465	0.430108	535	0.747664	9.035380	0	0.000000	0.600000	0.532674	
455	0.336264	545	0.708257	9.035380	0	0.000000	0.539000	0.532677	
437	0.475973	563	0.717584	9.035380	0	0.000000	0.612000	0.532703	
447	0.313199	553	0.730561	9.035380	0	0.000000	0.544000	0.532707	
403	0.198511	597	0.690117	9.035380	0	0.000000	0.492000	0.532693	
445	0.200000	555	0.729730	9.035380	0	0.000000	0.494000	0.532680	
442	0.203620	558	0.698925	9.035380	0	0.000000	0.480000	0.532663	
457	0.269147	543	0.720074	9.035380	0	0.000000	0.514000	0.532656	
423	0.420804	577	0.689775	9.035380	0	0.000000	0.576000	0.532671	
442	0.432127	558	0.654122	9.035380	0	0.000000	0.556000	0.532679	
428	0.310748	572	0.715035	9.035380	0	0.000000	0.542000	0.532682	
441	0.351474	559	0.656530	9.035380	0	0.000000	0.522000	0.532678	
452	0.349558	548	0.687956	9.035380	0	0.000000	0.535000	0.532679	
433	0.270208	567	0.656085	9.035380	0	0.000000	0.489000	0.532664	
449	0.224944	551	0.656987	9.035380	0	0.000000	0.463000	0.532641	
447	0.375839	553	0.636528	9.035380	0	0.000000	0.520000	0.532637	
451	0.368071	549	0.715847	9.035380	0	0.000000	0.559000	0.532646	
451	0.363636	549	0.699454	9.035380	0	0.000000	0.548000	0.532651	
452	0.475664	548	0.671533	9.035380	0	0.000000	0.583000	0.532668	
471	0.484076	529	0.665406	9.035380	0	0.000000	0.580000	0.532683	
427	0.257611	573	0.699825	9.035380	0	0.000000	0.511000	0.532676	
449	0.389755	551	0.720508	9.035380	0	0.000000	0.572000	0.532689	
422	0.374408	578	0.698962	9.035380	0	0.000000	0.562000	0.532699	
438	0.331050	562	0.722420	9.035380	0	0.000000	0.551000	0.532705	
441	0.480726	559	0.706619	9.035380	0	0.000000	0.607000	0.532730	
452	0.265487	548	0.675182	9.035380	0	0.000000	0.490000	0.532716	
427	0.271663	573	0.699825	9.035380	0	0.000000	0.517000	0.532710	
444	0.484234	556	0.658273	9.035380	0	0.000000	0.581000	0.532726	
448	0.428571	552	0.681159	9.035380	0	0.000000	0.568000	0.532738	
431	0.315545	569	0.731107	9.035380	0	0.000000	0.552000	0.532745	
442	0.452489	558	0.670251	9.035380	0	0.000000	0.574000	0.532758	
453	0.450331	547	0.696527	9.035380	0	0.000000	0.585000	0.532776	
477	0.444444	523	0.705545	9.035380	0	0.000000	0.581000	0.532792	
464	0.219828	536	0.705224	9.035380	0	0.000000	0.480000	0.532774	
447	0.308725	553	0.710669	9.035380	0	0.000000	0.531000	0.532774	
462	0.376623	538	0.721190	9.035380	0	0.000000	0.562000	0.532783	
422	0.412322	578	0.678201	9.035380	0	0.000000	0.566000	0.532794	
475	0.442105	525	0.723810	9.035380	0	0.000000	0.590000	0.532813	
451	0.323725	549	0.690346	9.035380	0	0.000000	0.525000	0.532811	
454	0.312775	546	0.741758	9.035380	0	0.000000	0.547000	0.532815	
465	0.486022	535	0.700935	9.035380	0	0.000000	0.601000	0.532838	
436	0.295872	564	0.666667	9.035380	0	0.000000	0.505000	0.532829	
465	0.402151	535	0.695327	9.035380	0	0.000000	0.559000	0.532837	
440	0.352273	560	0.687500	9.035380	0	0.000000	0.540000	0.532840	
465	0.268817	535	0.678505	9.035380	0	0.000000	0.488000	0.532825	
470	0.302128	530	0.705660	9.035380	0	0.000000	0.516000	0.532819	
453	0.233996	547	0.727605	9.035380	0	0.000000	0.504000	0.532810	
447	0.407159	553	0.730561	9.035380	0	0.000000	0.586000	0.532827	
432	0.259259	568	0.700704	9.035380	0	0.000000	0.510000	0.532820	
446	0.410314	554	0.714801	9.035380	0	0.000000	0.579000	0.532835	
395	0.301266	605	0.682645	9.035380	0	0.000000	0.532000	0.532835	
424	0.445755	576	0.696181	9.035380	0	0.000000	0.590000	0.532854	
427	0.398126	573	0.673647	9.035380	0	0.000000	0.556000	0.532861	
453	0.295806	547	0.639854	9.035380	0	0.000000	0.484000	0.532845	
447	0.380313	553	0.670886	9.035380	0	0.000000	0.541000	0.532848	
435	0.411494	565	0.665487	9.035380	0	0.000000	0.555000	0.532855	
474	0.196203	526	0.720532	9.035380	0	0.000000	0.472000	0.532835	
457	0.234136	543	0.714549	9.035380	0	0.000000	0.495000	0.532823	
443	0.392777	557	0.698384	9.035380	0	0.000000	0.563000	0.532833	
439	0.414579	561	0.713012	9.035380	0	0.000000	0.582000	0.532849	
439	0.084282	561	0.654189	9.035380	0	0.000000	0.404000	0.532806	
444	0.171171	556	0.670863	9.035380	0	0.000000	0.449000	0.532779	
406	0.322660	594	0.705387	9.035380	0	0.000000	0.550000	0.532784	
451	0.383592	549	0.692168	9.035380	0	0.000000	0.553000	0.532791	
437	0.299771	563	0.740675	9.035380	0	0.000000	0.548000	0.532796	
451	0.341463	549	0.724954	9.035380	0	0.000000	0.552000	0.532802	
433	0.311778	567	0.723104	9.035380	0	0.000000	0.545000	0.532806	
448	0.412946	552	0.701087	9.035380	0	0.000000	0.572000	0.532819	
473	0.412262	527	0.677419	9.035380	0	0.000000	0.552000	0.532826	
445	0.337079	555	0.720721	9.035380	0	0.000000	0.550000	0.532831	
457	0.463895	543	0.710866	9.035380	0	0.000000	0.598000	0.532852	
413	0.394673	587	0.729131	9.035380	0	0.000000	0.591000	0.532872	
438	0.406393	562	0.724199	9.035380	0	0.000000	0.585000	0.532889	
434	0.105991	566	0.697880	9.035380	0	0.000000	0.441000	0.532859	
402	0.303483	598	0.668896	9.035380	0	0.000000	0.522000	0.532855	
446	0.452915	554	0.667870	9.035380	0	0.000000	0.572000	0.532868	
440	0.368182	560	0.680357	9.035380	0	0.000000	0.543000	0.532871	
447	0.351230	553	0.670886	9.035380	0	0.000000	0.528000	0.532869	
443	0.376975	557	0.684022	9.035380	0	0.000000	0.548000	0.532874	
441	0.424036	559	0.711986	9.035380	0	0.000000	0.585000	0.532891	
450	0.500000	550	0.685455	9.035380	0	0.000000	0.602000	0.532914	
453	0.434879	547	0.685558	9.035380	0	0.000000	0.572000	0.532927	
442	0.312217	558	0.729391	9.035380	0	0.000000	0.545000	0.532931	
448	0.366071	552	0.713768	9.035380	0	0.000000	0.558000	0.532939	
465	0.204301	535	0.727103	9.035380	0	0.000000	0.484000	0.532923	
453	0.271523	547	0.744059	9.035380	0	0.000000	0.530000	0.532922	
434	0.347926	566	0.683746	9.035380	0	0.000000	0.538000	0.532924	
425	0.232941	575	0.692174	9.035380	0	0.000000	0.497000	0.532912	
446	0.017937	554	0.676895	9.035380	0	0.000000	0.383000	0.532863	
468	0.386752	532	0.674812	9.035380	0	0.000000	0.540000	0.532865	
470	0.370213	530	0.688679	9.035380	0	0.000000	0.539000	0.532867	
439	0.282460	561	0.725490	9.035380	0	0.000000	0.531000	0.532867	
461	0.446855	539	0.706865	9.035380	0	0.000000	0.587000	0.532884	
477	0.415094	523	0.694073	9.035380	0	0.000000	0.561000	0.532894	
472	0.300847	528	0.700758	9.035380	0	0.000000	0.512000	0.532887	
450	0.168889	550	0.700000	9.035380	0	0.000000	0.461000	0.532863	
445	0.312360	555	0.691892	9.035380	0	0.000000	0.523000	0.532860	
435	0.303448	565	0.713274	9.035380	0	0.000000	0.535000	0.532861	
440	0.352273	560	0.692857	9.035380	0	0.000000	0.543000	0.532864	
441	0.378685	559	0.733453	9.035380	0	0.000000	0.577000	0.532879	
433	0.378753	567	0.654321	9.035380	0	0.000000	0.535000	0.532879	
434	0.421659	566	0.689046	9.035380	0	0.000000	0.573000	0.532892	
457	0.216630	543	0.734807	9.035380	0	0.000000	0.498000	0.532881	
459	0.357298	541	0.680222	9.035380	0	0.000000	0.532000	0.532881	
432	0.377315	568	0.658451	9.035380	0	0.000000	0.537000	0.532882	
430	0.318605	570	0.689474	9.035380	0	0.000000	0.530000	0.532881	
449	0.363029	551	0.684211	9.035380	0	0.000000	0.540000	0.532883	
431	0.382831	569	0.667838	9.035380	0	0.000000	0.545000	0.532887	
430	0.460465	570	0.685965	9.035380	0	0.000000	0.589000	0.532905	
455	0.285714	545	0.688073	9.035380	0	0.000000	0.505000	0.532896	
491	0.226069	509	0.709234	9.035380	0	0.000000	0.472000	0.532877	
459	0.206972	541	0.700555	9.035380	0	0.000000	0.474000	0.532858	
449	0.138085	551	0.695100	9.035380	0	0.000000	0.445000	0.532829	
432	0.215278	568	0.688380	9.035380	0	0.000000	0.484000	0.532814	
434	0.377880	566	0.727915	9.035380	0	0.000000	0.576000	0.532827	
455	0.393407	545	0.715596	9.035380	0	0.000000	0.569000	0.532839	
441	0.380952	559	0.685152	9.035380	0	0.000000	0.551000	0.532845	
417	0.462830	583	0.680961	9.035380	0	0.000000	0.590000	0.532863	
430	0.255814	570	0.707018	9.035380	0	0.000000	0.513000	0.532857	
452	0.015487	548	0.667883	9.035380	0	0.000000	0.373000	0.532806	
460	0.278261	540	0.709259	9.035380	0	0.000000	0.511000	0.532798	
442	0.346154	558	0.711470	9.035380	0	0.000000	0.550000	0.532804	
441	0.426304	559	0.699463	9.035380	0	0.000000	0.579000	0.532819	
445	0.301124	555	0.756757	9.035380	0	0.000000	0.554000	0.532826	
458	0.441048	542	0.719557	9.035380	0	0.000000	0.592000	0.532845	
441	0.235828	559	0.688730	9.035380	0	0.000000	0.489000	0.532831	
445	0.298876	555	0.688288	9.035380	0	0.000000	0.515000	0.532825	
443	0.020316	557	0.640934	9.035380	0	0.000000	0.366000	0.532771	
435	0.342529	565	0.715044	9.035380	0	0.000000	0.553000	0.532778	
460	0.286957	540	0.751852	9.035380	0	0.000000	0.538000	0.532779	
463	0.220302	537	0.702048	9.035380	0	0.000000	0.479000	0.532762	
445	0.182022	555	0.704505	9.035380	0	0.000000	0.472000	0.532743	
438	0.406393	562	0.685053	9.035380	0	0.000000	0.563000	0.532752	
436	0.357798	564	0.689716	9.035380	0	0.000000	0.545000	0.532756	
408	0.299020	592	0.682432	9.035380	0	0.000000	0.526000	0.532754	
425	0.275294	575	0.700870	9.035380	0	0.000000	0.520000	0.532750	
431	0.354988	569	0.697715	9.035380	0	0.000000	0.550000	0.532756	
447	0.429530	553	0.683544	9.035380	0	0.000000	0.570000	0.532768	
462	0.450216	538	0.708178	9.035380	0	0.000000	0.589000	0.532786	
465	0.466667	535	0.702804	9.035380	0	0.000000	0.593000	0.532805	
463	0.276458	537	0.666667	9.035380	0	0.000000	0.486000	0.532790	
444	0.351351	556	0.660072	9.035380	0	0.000000	0.523000	0.532787	
421	0.358670	579	0.690846	9.035380	0	0.000000	0.551000	0.532793	
429	0.403263	571	0.695271	9.035380	0	0.000000	0.570000	0.532804	
426	0.485915	574	0.703833	9.035380	0	0.000000	0.611000	0.532829	
431	0.361949	569	0.702988	9.035380	0	0.000000	0.556000	0.532837	
469	0.275053	531	0.693032	9.035380	0	0.000000	0.497000	0.532825	
449	0.383073	551	0.684211	9.035380	0	0.000000	0.549000	0.532831	
441	0.251701	559	0.710197	9.035380	0	0.000000	0.508000	0.532823	
442	0.377828	558	0.698925	9.035380	0	0.000000	0.557000	0.532830	
461	0.462039	539	0.712430	9.035380	0	0.000000	0.597000	0.532851	
474	0.411392	526	0.724335	9.035380	0	0.000000	0.576000	0.532865	
472	0.402542	528	0.687500	9.035380	0	0.000000	0.553000	0.532871	
444	0.398649	556	0.697842	9.035380	0	0.000000	0.565000	0.532881	
448	0.357143	552	0.717391	9.035380	0	0.000000	0.556000	0.532889	
464	0.344828	536	0.666045	9.035380	0	0.000000	0.517000	0.532884	
431	0.443155	569	0.662566	9.035380	0	0.000000	0.568000	0.532895	
424	0.474057	576	0.697917	9.035380	0	0.000000	0.603000	0.532917	
428	0.331776	572	0.676573	9.035380	0	0.000000	0.529000	0.532916	
411	0.313869	589	0.658744	9.035380	0	0.000000	0.517000	0.532911	
413	0.285714	587	0.734242	9.035380	0	0.000000	0.549000	0.532916	
450	0.315556	550	0.690909	9.035380	0	0.000000	0.522000	0.532912	
457	0.070022	543	0.686924	9.035380	0	0.000000	0.405000	0.532872	
434	0.269585	566	0.678445	9.035380	0	0.000000	0.501000	0.532862	
445	0.346067	555	0.675676	9.035380	0	0.000000	0.529000	0.532860	
437	0.288330	563	0.690941	9.035380	0	0.000000	0.515000	0.532855	
428	0.394860	572	0.725524	9.035380	0	0.000000	0.584000	0.532871	
439	0.375854	561	0.673797	9.035380	0	0.000000	0.543000	0.532874	
445	0.186517	555	0.726126	9.035380	0	0.000000	0.486000	0.532859	
460	0.178261	540	0.701852	9.035380	0	0.000000	0.461000	0.532836	
443	0.336343	557	0.655296	9.035380	0	0.000000	0.514000	0.532831	
458	0.307860	542	0.721402	9.035380	0	0.000000	0.532000	0.532830	
456	0.311404	544	0.709559	9.035380	0	0.000000	0.528000	0.532829	
459	0.132898	541	0.665434	9.035380	0	0.000000	0.421000	0.532793	
482	0.192946	518	0.698842	9.035380	0	0.000000	0.455000	0.532769	
487	0.252567	513	0.744639	9.035380	0	0.000000	0.505000	0.532760	
463	0.362851	537	0.696462	9.035380	0	0.000000	0.542000	0.532763	
457	0.236324	543	0.686924	9.035380	0	0.000000	0.481000	0.532746	
439	0.298405	561	0.702317	9.035380	0	0.000000	0.525000	0.532744	
452	0.059735	548	0.711679	9.035380	0	0.000000	0.417000	0.532707	
436	0.353211	564	0.691489	9.035380	0	0.000000	0.544000	0.532711	
434	0.382488	566	0.644876	9.035380	0	0.000000	0.531000	0.532710	
432	0.356481	568	0.661972	9.035380	0	0.000000	0.530000	0.532710	
454	0.348018	546	0.706960	9.035380	0	0.000000	0.544000	0.532713	
470	0.372340	530	0.667925	9.035380	0	0.000000	0.529000	0.532712	
442	0.228507	558	0.632616	9.035380	0	0.000000	0.454000	0.532687	
453	0.333333	547	0.712980	9.035380	0	0.000000	0.541000	0.532690	
432	0.224537	568	0.742958	9.035380	0	0.000000	0.519000	0.532685	
