Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
233000	-464.722855	1	2	1	'0 1 Z 0 1 1 0 1 	D	0.019658	0.654515	0.000000	0.019658	0.654515	0.654515	0.019658	0.654515	0.320828	0.000512	0.338130	0.340530	0.300454	
234000	-462.184573	1	2	1	'0 1 1 0 1 1 Z 1 	D	0.027136	0.614024	0.614024	0.027136	0.614024	0.614024	0.000000	0.614024	0.254111	0.181005	0.273412	0.291471	1.243133	
235000	-464.197785	1	2	1	'1 0 0 Z 0 0 1 0 	D	0.035579	0.692384	0.692384	0.000000	0.692384	0.692384	0.035579	0.692384	0.257990	0.201685	0.267199	0.273126	0.475981	
236000	-461.473524	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.043265	0.584189	0.584189	0.584189	0.584189	0.584189	0.000000	0.584189	0.245037	0.249981	0.250066	0.254916	0.644851	
237000	-462.390710	1	2	0	'1 0 0 0 0 0 1 0 	D	0.014170	0.713256	0.713256	0.713256	0.713256	0.713256	0.014170	0.713256	0.245441	0.250077	0.249966	0.254516	1.957174	
238000	-463.223069	1	2	2	'1 0 1 Z 0 0 Z 0 	D	0.018594	0.723145	0.018594	0.000000	0.723145	0.723145	0.000000	0.723145	0.305823	0.000361	0.334810	0.359007	0.962616	
239000	-462.186310	1	2	2	'1 0 0 Z 0 0 Z 0 	D	0.033862	0.697941	0.697941	0.000000	0.697941	0.697941	0.000000	0.697941	0.255043	0.197994	0.267722	0.279241	0.422219	
240000	-462.257837	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.059113	0.750769	0.750769	0.750769	0.750769	0.750769	0.000000	0.750769	0.249111	0.250002	0.249995	0.250892	0.323875	
241000	-461.604739	1	2	0	'1 0 0 0 0 0 1 0 	D	0.025091	0.585360	0.585360	0.585360	0.585360	0.585360	0.025091	0.585360	0.237934	0.249585	0.250105	0.262375	0.588078	
242000	-462.162411	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.028044	0.692921	0.692921	0.692921	0.692921	0.692921	0.000000	0.692921	0.248389	0.250180	0.249951	0.251481	1.185952	
243000	-463.596801	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.100685	0.543773	0.543773	0.543773	0.543773	0.543773	0.000000	0.543773	0.241855	0.248643	0.250409	0.259094	0.995532	
244000	-462.298414	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.093884	0.664320	0.664320	0.664320	0.664320	0.664320	0.000000	0.664320	0.247755	0.249865	0.250020	0.252360	0.343547	
245000	-463.412134	1	2	2	'Z 0 Z 0 0 0 1 0 	D	0.000000	0.697648	0.000000	0.697648	0.697648	0.697648	0.036890	0.697648	0.255464	0.229165	0.257232	0.258140	0.885712	
246000	-463.433802	1	2	2	'Z 0 Z 0 0 0 1 0 	D	0.000000	0.692985	0.000000	0.692985	0.692985	0.692985	0.018862	0.692985	0.247987	0.238816	0.253826	0.259370	1.136586	
247000	-461.565423	1	2	0	'1 0 0 0 0 0 1 0 	D	0.022072	0.583399	0.583399	0.583399	0.583399	0.583399	0.022072	0.583399	0.237431	0.249653	0.250074	0.262842	0.683708	
248000	-465.308761	1	2	1	'1 0 1 1 0 0 Z 0 	D	0.044871	0.537646	0.044871	0.044871	0.537646	0.537646	0.000000	0.537646	0.230787	0.008697	0.329831	0.430684	0.188306	
249000	-465.967635	1	2	2	'1 0 Z Z 0 0 1 0 	D	0.008136	0.476383	0.000000	0.000000	0.476383	0.476383	0.008136	0.476383	0.287548	0.000000	0.336418	0.376034	1.951905	
250000	-462.302153	1	2	1	'1 0 Z 0 0 0 1 0 	D	0.009973	0.702323	0.000000	0.702323	0.702323	0.702323	0.009973	0.702323	0.250476	0.235775	0.254841	0.258908	3.534805	
251000	-463.459708	1	2	1	'Z 0 1 0 0 0 1 0 	D	0.000000	0.725324	0.039368	0.725324	0.725324	0.725324	0.039368	0.725324	0.251630	0.239714	0.253589	0.255067	0.621959	
252000	-461.459372	1	2	0	'1 0 0 0 0 0 1 0 	D	0.020272	0.600680	0.600680	0.600680	0.600680	0.600680	0.020272	0.600680	0.238925	0.249831	0.250020	0.261224	0.596228	
253000	-461.404847	1	2	0	'1 0 0 0 0 0 1 0 	D	0.023230	0.623397	0.623397	0.623397	0.623397	0.623397	0.023230	0.623397	0.241041	0.249861	0.250024	0.259074	2.714500	
254000	-462.858586	1	2	0	'1 0 1 0 0 0 1 0 	D	0.006616	0.672649	0.006616	0.672649	0.672649	0.672649	0.006616	0.672649	0.248778	0.236005	0.254731	0.260486	0.137441	
255000	-463.619054	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.702775	0.702775	0.702775	0.702775	0.702775	0.017335	0.702775	0.241472	0.250305	0.249891	0.258332	2.114242	
256000	-463.425643	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.749110	0.749110	0.749110	0.749110	0.749110	0.027960	0.749110	0.244439	0.250076	0.249992	0.255494	1.660452	
257000	-462.179735	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.022831	0.618254	0.618254	0.618254	0.618254	0.618254	0.000000	0.618254	0.246419	0.250681	0.249825	0.253075	2.418587	
258000	-462.824731	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.028756	0.746993	0.746993	0.746993	0.746993	0.746993	0.000000	0.746993	0.249068	0.250083	0.249975	0.250874	3.355866	
259000	-463.562141	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.083378	0.515996	0.515996	0.515996	0.515996	0.515996	0.000000	0.515996	0.239449	0.248012	0.250712	0.261826	0.284256	
260000	-461.403000	1	2	0	'1 0 0 0 0 0 1 0 	D	0.022123	0.633698	0.633698	0.633698	0.633698	0.633698	0.022123	0.633698	0.241699	0.249913	0.250008	0.258379	1.301594	
261000	-462.752725	1	2	0	'1 0 0 1 0 0 1 0 	D	0.008557	0.560994	0.560994	0.008557	0.560994	0.560994	0.008557	0.560994	0.258865	0.156967	0.281520	0.302647	0.441994	
262000	-461.797179	1	2	0	'1 0 0 1 0 0 1 0 	D	0.015136	0.666105	0.666105	0.015136	0.666105	0.666105	0.015136	0.666105	0.258007	0.198321	0.267728	0.275943	0.305852	
263000	-462.098798	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.627262	0.627262	0.627262	0.627262	0.627262	0.034375	0.627262	0.235803	0.250085	0.249991	0.264120	1.124472	
264000	-462.056666	1	2	0	'1 0 0 0 0 0 1 0 	D	0.032156	0.574361	0.574361	0.574361	0.574361	0.574361	0.032156	0.574361	0.237533	0.249323	0.250208	0.262937	1.442087	
265000	-464.656580	1	2	2	'Z 0 Z 0 0 0 1 0 	D	0.000000	0.685500	0.000000	0.685500	0.685500	0.685500	0.058287	0.685500	0.264939	0.217050	0.261576	0.256436	0.412479	
266000	-463.657026	1	2	2	'Z 0 Z 0 0 0 1 0 	D	0.000000	0.614198	0.000000	0.614198	0.614198	0.614198	0.037993	0.614198	0.260398	0.211100	0.263640	0.264861	0.525600	
267000	-462.626734	1	2	0	'1 0 1 0 0 0 1 0 	D	0.011518	0.555430	0.011518	0.555430	0.555430	0.555430	0.011518	0.555430	0.248298	0.209887	0.263814	0.278001	0.984438	
268000	-461.765495	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.039647	0.561866	0.561866	0.561866	0.561866	0.561866	0.000000	0.561866	0.243708	0.249990	0.250103	0.256199	0.304149	
269000	-462.375805	1	2	0	'1 0 0 0 0 0 1 0 	D	0.039996	0.605040	0.605040	0.605040	0.605040	0.605040	0.039996	0.605040	0.240884	0.249572	0.250140	0.259404	0.742199	
270000	-462.753555	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.049456	0.781667	0.781667	0.781667	0.781667	0.781667	0.000000	0.781667	0.249345	0.250012	0.249993	0.250650	0.475108	
271000	-462.562186	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.687209	0.687209	0.687209	0.687209	0.687209	0.028869	0.687209	0.240891	0.250133	0.249973	0.259003	1.490887	
272000	-462.198503	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.635386	0.635386	0.635386	0.635386	0.635386	0.047768	0.635386	0.237474	0.249978	0.250084	0.262465	1.627370	
273000	-463.041184	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.540699	0.540699	0.540699	0.540699	0.540699	0.048573	0.540699	0.224765	0.249101	0.250379	0.275755	1.172707	
274000	-462.552339	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.673102	0.673102	0.673102	0.673102	0.673102	0.056395	0.673102	0.241015	0.250012	0.250081	0.258893	1.186426	
275000	-464.857361	1	2	1	'1 0 0 Z 0 0 1 0 	D	0.022861	0.878037	0.878037	0.000000	0.878037	0.878037	0.022861	0.878037	0.253011	0.236353	0.254703	0.255934	2.933842	
276000	-462.276046	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.657594	0.657594	0.657594	0.657594	0.657594	0.048701	0.657594	0.239498	0.250012	0.250068	0.260422	1.269428	
277000	-462.981969	1	2	0	'1 0 0 1 0 0 1 0 	D	0.020453	0.776267	0.776267	0.020453	0.776267	0.776267	0.020453	0.776267	0.254680	0.225092	0.258588	0.261640	1.181338	
278000	-463.246921	1	2	0	'1 0 1 1 0 0 1 0 	D	0.011504	0.601631	0.011504	0.011504	0.601631	0.601631	0.011504	0.601631	0.315562	0.000639	0.336326	0.347473	0.759569	
279000	-461.884451	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.058135	0.557127	0.557127	0.557127	0.557127	0.557127	0.000000	0.557127	0.243367	0.249442	0.250250	0.256941	1.047067	
280000	-462.600393	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.019558	0.592911	0.592911	0.592911	0.592911	0.592911	0.000000	0.592911	0.245220	0.251246	0.249670	0.253864	1.713562	
281000	-461.521989	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.039370	0.673414	0.673414	0.673414	0.673414	0.673414	0.000000	0.673414	0.248054	0.250091	0.249979	0.251876	0.261964	
282000	-462.442751	1	2	2	'1 0 0 Z 0 0 Z 0 	D	0.045782	0.687880	0.687880	0.000000	0.687880	0.687880	0.000000	0.687880	0.252903	0.189743	0.270630	0.286725	1.488915	
283000	-463.673667	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.781326	0.781326	0.781326	0.781326	0.781326	0.043885	0.781326	0.246007	0.250033	0.250018	0.253943	0.410066	
284000	-462.235750	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.633172	0.633172	0.633172	0.633172	0.633172	0.049486	0.633172	0.237360	0.249964	0.250095	0.262581	0.246022	
285000	-461.773731	1	2	0	'1 0 0 0 0 0 1 0 	D	0.020013	0.563511	0.563511	0.563511	0.563511	0.563511	0.020013	0.563511	0.234969	0.249534	0.250095	0.265402	0.303239	
286000	-461.313935	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.043874	0.647646	0.647646	0.647646	0.647646	0.647646	0.000000	0.647646	0.247459	0.250059	0.249994	0.252487	1.221652	
287000	-461.303488	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.049385	0.607915	0.607915	0.607915	0.607915	0.607915	0.000000	0.607915	0.246139	0.249946	0.250047	0.253869	0.292173	
288000	-461.462311	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.056940	0.678745	0.678745	0.678745	0.678745	0.678745	0.000000	0.678745	0.248156	0.249989	0.250002	0.251853	0.570928	
289000	-461.956058	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.059274	0.553997	0.553997	0.553997	0.553997	0.553997	0.000000	0.553997	0.243138	0.249377	0.250274	0.257211	0.488344	
290000	-462.457013	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.053257	0.764941	0.764941	0.764941	0.764941	0.764941	0.000000	0.764941	0.249228	0.250009	0.249994	0.250769	0.941425	
291000	-463.706938	1	2	2	'Z 0 Z 0 0 0 1 0 	D	0.000000	0.619553	0.000000	0.619553	0.619553	0.619553	0.015339	0.619553	0.245684	0.228845	0.257200	0.268271	0.229305	
292000	-461.934470	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.059373	0.555392	0.555392	0.555392	0.555392	0.555392	0.000000	0.555392	0.243237	0.249395	0.250266	0.257102	0.497330	
293000	-462.918327	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.080070	0.773380	0.773380	0.773380	0.773380	0.773380	0.000000	0.773380	0.249277	0.249988	0.249996	0.250739	0.166748	
294000	-462.073441	1	2	2	'1 0 0 Z 0 0 Z 0 	D	0.030849	0.665712	0.665712	0.000000	0.665712	0.665712	0.000000	0.665712	0.255666	0.188503	0.270921	0.284910	1.065257	
295000	-462.154702	1	2	1	'1 0 0 1 0 0 Z 0 	D	0.024859	0.677166	0.677166	0.024859	0.677166	0.677166	0.000000	0.677166	0.255150	0.202894	0.265983	0.275974	1.499154	
296000	-467.361941	1	2	2	'1 0 1 Z 0 0 Z 0 	D	0.053452	0.817296	0.053452	0.000000	0.817296	0.817296	0.000000	0.817296	0.283416	0.002565	0.335676	0.378343	0.174405	
297000	-461.286998	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.045066	0.616547	0.616547	0.616547	0.616547	0.616547	0.000000	0.616547	0.246476	0.250025	0.250020	0.253479	0.480812	
298000	-463.217222	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.694768	0.694768	0.694768	0.694768	0.694768	0.070528	0.694768	0.242892	0.250018	0.250090	0.257000	0.317757	
299000	-463.328609	1	2	1	'1 0 1 1 0 0 Z 0 	D	0.029594	0.597531	0.029594	0.029594	0.597531	0.597531	0.000000	0.597531	0.270751	0.003970	0.333463	0.391816	3.156859	
300000	-465.549936	1	2	2	'1 0 Z 1 0 0 Z 0 	D	0.051910	0.580409	0.000000	0.051910	0.580409	0.580409	0.000000	0.580409	0.233058	0.004759	0.331903	0.430279	0.615389	
301000	-462.994059	1	2	2	'1 0 1 Z 0 0 Z 0 	D	0.015451	0.615310	0.015451	0.000000	0.615310	0.615310	0.000000	0.615310	0.296120	0.000236	0.334578	0.369066	0.482899	
302000	-464.086191	1	2	1	'1 0 1 1 0 0 Z 0 	D	0.035024	0.735465	0.035024	0.035024	0.735465	0.735465	0.000000	0.735465	0.289854	0.005499	0.333781	0.370866	1.243105	
303000	-462.678257	1	2	1	'1 0 0 1 0 0 Z 0 	D	0.050018	0.604618	0.604618	0.050018	0.604618	0.604618	0.000000	0.604618	0.245289	0.175758	0.275292	0.303662	1.305304	
304000	-462.018857	1	2	0	'1 0 0 1 0 0 1 0 	D	0.017473	0.602356	0.602356	0.017473	0.602356	0.602356	0.017473	0.602356	0.258267	0.176820	0.275293	0.289621	0.950698	
305000	-461.613784	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.046826	0.569294	0.569294	0.569294	0.569294	0.569294	0.000000	0.569294	0.244194	0.249812	0.250135	0.255859	3.936267	
306000	-462.411727	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.684712	0.684712	0.684712	0.684712	0.684712	0.046809	0.684712	0.241436	0.250039	0.250046	0.258480	0.748941	
307000	-462.262948	1	2	1	'1 0 0 1 0 0 Z 0 	D	0.035416	0.719696	0.719696	0.035416	0.719696	0.719696	0.000000	0.719696	0.252889	0.213162	0.262562	0.271387	1.436156	
308000	-466.487872	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.180377	0.704814	0.704814	0.704814	0.704814	0.704814	0.000000	0.704814	0.248264	0.249864	0.249982	0.251890	3.711215	
309000	-461.981567	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.053156	0.732075	0.732075	0.732075	0.732075	0.732075	0.000000	0.732075	0.248931	0.250012	0.249993	0.251064	0.779814	
310000	-462.060200	1	2	0	'1 0 0 0 0 0 1 0 	D	0.018119	0.546297	0.546297	0.546297	0.546297	0.546297	0.018119	0.546297	0.232452	0.249418	0.250109	0.268021	0.816105	
311000	-461.686159	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.057999	0.704567	0.704567	0.704567	0.704567	0.704567	0.000000	0.704567	0.248585	0.249997	0.249997	0.251421	0.705619	
312000	-461.693191	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.060627	0.573890	0.573890	0.573890	0.573890	0.573890	0.000000	0.573890	0.244430	0.249589	0.250175	0.255805	1.059289	
313000	-461.503849	1	2	0	'1 0 0 0 0 0 1 0 	D	0.018504	0.598720	0.598720	0.598720	0.598720	0.598720	0.018504	0.598720	0.238574	0.249886	0.249997	0.261543	2.803166	
314000	-461.809374	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.034587	0.567390	0.567390	0.567390	0.567390	0.567390	0.000000	0.567390	0.244034	0.250232	0.250023	0.255711	1.936843	
315000	-462.928339	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.017342	0.587210	0.587210	0.587210	0.587210	0.587210	0.000000	0.587210	0.244829	0.251682	0.249537	0.253953	1.445912	
316000	-461.496696	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.062662	0.599174	0.599174	0.599174	0.599174	0.599174	0.000000	0.599174	0.245730	0.249756	0.250097	0.254418	0.987188	
317000	-463.542753	1	2	1	'1 0 Z 1 0 0 1 0 	D	0.014001	0.661848	0.000000	0.014001	0.661848	0.661848	0.014001	0.661848	0.321958	0.000261	0.336760	0.341021	0.550510	
318000	-463.832678	1	2	2	'1 0 1 Z 0 0 Z 0 	D	0.008431	0.655698	0.008431	0.000000	0.655698	0.655698	0.000000	0.655698	0.313327	0.000077	0.334180	0.352416	3.089707	
319000	-461.556734	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.067901	0.667755	0.667755	0.667755	0.667755	0.667755	0.000000	0.667755	0.247914	0.249939	0.250013	0.252134	2.044814	
320000	-464.028626	1	2	2	'1 0 Z 1 0 0 Z 0 	D	0.007951	0.619863	0.000000	0.007951	0.619863	0.619863	0.000000	0.619863	0.310120	0.000089	0.334143	0.355648	3.974056	
321000	-463.351295	1	2	2	'1 0 Z Z 0 0 1 0 	D	0.011992	0.679321	0.000000	0.000000	0.679321	0.679321	0.011992	0.679321	0.323491	0.000000	0.336322	0.340186	3.217973	
322000	-464.079643	1	2	1	'1 0 Z 0 0 0 1 0 	D	0.017543	0.503354	0.000000	0.503354	0.503354	0.503354	0.017543	0.503354	0.248932	0.188994	0.271609	0.290465	2.845082	
323000	-461.397340	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.057189	0.667604	0.667604	0.667604	0.667604	0.667604	0.000000	0.667604	0.247929	0.249980	0.250006	0.252084	0.403788	
324000	-464.831151	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.144281	0.733626	0.733626	0.733626	0.733626	0.733626	0.000000	0.733626	0.248801	0.249931	0.249991	0.251278	4.574163	
325000	-461.849748	1	2	1	'1 0 0 Z 0 0 1 0 	D	0.014352	0.616746	0.616746	0.000000	0.616746	0.616746	0.014352	0.616746	0.260182	0.176689	0.275155	0.287974	0.269165	
326000	-462.606488	1	2	1	'1 0 0 1 0 0 Z 0 	D	0.055002	0.656922	0.656922	0.055002	0.656922	0.656922	0.000000	0.656922	0.247635	0.194340	0.269073	0.288952	2.237888	
327000	-462.070598	1	2	1	'1 0 0 1 0 0 Z 0 	D	0.030070	0.685672	0.685672	0.030070	0.685672	0.685672	0.000000	0.685672	0.253968	0.204691	0.265412	0.275929	0.255181	
328000	-462.478299	1	2	2	'1 0 0 Z 0 0 Z 0 	D	0.038530	0.600473	0.600473	0.000000	0.600473	0.600473	0.000000	0.600473	0.251157	0.158178	0.281215	0.309450	0.500841	
329000	-462.383656	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.021553	0.592108	0.592108	0.592108	0.592108	0.592108	0.000000	0.592108	0.245235	0.251028	0.249741	0.253995	1.121620	
330000	-462.482501	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.086445	0.726822	0.726822	0.726822	0.726822	0.726822	0.000000	0.726822	0.248838	0.249964	0.249998	0.251200	1.512177	
331000	-462.738940	1	2	0	'1 0 0 0 0 0 1 0 	D	0.016366	0.750865	0.750865	0.750865	0.750865	0.750865	0.016366	0.750865	0.246742	0.250034	0.249984	0.253240	1.409582	
332000	-462.524879	1	2	0	'1 0 0 0 0 0 1 0 	D	0.035200	0.556775	0.556775	0.556775	0.556775	0.556775	0.035200	0.556775	0.235970	0.248988	0.250329	0.264713	0.282014	
333000	-464.263170	1	2	2	'Z 0 Z 0 0 0 1 0 	D	0.000000	0.751957	0.000000	0.751957	0.751957	0.751957	0.048100	0.751957	0.256407	0.232923	0.255938	0.254731	0.378369	
334000	-464.859278	1	2	2	'Z 0 Z 0 0 0 1 0 	D	0.000000	0.820014	0.000000	0.820014	0.820014	0.820014	0.044788	0.820014	0.252811	0.241491	0.252944	0.252754	3.564713	
335000	-464.425658	1	2	0	'1 0 0 0 0 0 1 0 	D	0.061247	0.629240	0.629240	0.629240	0.629240	0.629240	0.061247	0.629240	0.243685	0.249670	0.250125	0.256519	0.261023	
336000	-463.264537	1	2	3	'1 0 Z Z 0 0 Z 0 	D	0.028780	0.631233	0.000000	0.000000	0.631233	0.631233	0.000000	0.631233	0.276165	0.000000	0.335187	0.388648	0.524278	
337000	-461.937036	1	2	1	'1 0 Z 0 0 0 1 0 	D	0.015487	0.609438	0.000000	0.609438	0.609438	0.609438	0.015487	0.609438	0.252305	0.217062	0.261410	0.269223	0.358906	
338000	-463.459235	1	2	2	'1 0 1 Z 0 0 Z 0 	D	0.013202	0.725301	0.013202	0.000000	0.725301	0.725301	0.000000	0.725301	0.312780	0.000189	0.334488	0.352543	0.370693	
339000	-461.662829	1	2	0	'1 0 0 0 0 0 1 0 	D	0.028081	0.592082	0.592082	0.592082	0.592082	0.592082	0.028081	0.592082	0.238853	0.249586	0.250114	0.261447	0.735157	
340000	-463.339866	1	2	2	'1 0 0 Z 0 0 Z 0 	D	0.061696	0.717427	0.717427	0.000000	0.717427	0.717427	0.000000	0.717427	0.250893	0.193657	0.269413	0.286037	0.397495	
341000	-463.920669	1	2	1	'Z 0 0 0 0 0 1 0 	D	0.000000	0.648783	0.648783	0.648783	0.648783	0.648783	0.087895	0.648783	0.240658	0.249944	0.250195	0.259203	0.282218	
342000	-462.368224	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.086580	0.581062	0.581062	0.581062	0.581062	0.581062	0.000000	0.581062	0.244653	0.249404	0.250181	0.255762	0.388853	
343000	-461.791811	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.031790	0.674889	0.674889	0.674889	0.674889	0.674889	0.000000	0.674889	0.248071	0.250169	0.249957	0.251803	0.627221	
344000	-463.286004	1	2	2	'1 0 0 Z 0 0 Z 0 	D	0.061254	0.639946	0.639946	0.000000	0.639946	0.639946	0.000000	0.639946	0.246760	0.164211	0.279388	0.309641	3.058498	
345000	-461.977628	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.031773	0.561971	0.561971	0.561971	0.561971	0.561971	0.000000	0.561971	0.243654	0.250381	0.249990	0.255975	2.289769	
346000	-461.419044	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.036540	0.623104	0.623104	0.623104	0.623104	0.623104	0.000000	0.623104	0.246699	0.250173	0.249976	0.253152	0.827160	
347000	-462.218866	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.028004	0.557685	0.557685	0.557685	0.557685	0.557685	0.000000	0.557685	0.243301	0.250666	0.249912	0.256121	0.556056	
348000	-461.957491	1	2	1	'1 0 0 Z 0 0 1 0 	D	0.010473	0.659554	0.659554	0.000000	0.659554	0.659554	0.010473	0.659554	0.259563	0.192452	0.269564	0.278421	1.066982	
349000	-463.306396	1	2	2	'1 0 Z Z 0 0 1 0 	D	0.006393	0.600600	0.000000	0.000000	0.600600	0.600600	0.006393	0.600600	0.315990	0.000000	0.335168	0.348842	0.339106	
350000	-462.305546	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.021776	0.604973	0.604973	0.604973	0.604973	0.604973	0.000000	0.604973	0.245853	0.250873	0.249776	0.253498	0.976907	
351000	-461.623954	1	2	1	'1 0 0 0 0 0 Z 0 	D	0.051272	0.700722	0.700722	0.700722	0.700722	0.700722	0.000000	0.700722	0.248532	0.250017	0.249994	0.251457	0.611305	
352000	-461.350066	1	2	1	'0 1 1 1 1 1 Z 1 	D	0.057195	0.610330	0.610330	0.610330	0.610330	0.610330	0.000000	0.610330	0.246222	0.249863	0.250063	0.253852	4.481242	
353000	-462.014013	1	2	0	'0 1 0 1 1 1 0 1 	D	0.018291	0.700630	0.018291	0.700630	0.700630	0.700630	0.018291	0.700630	0.251289	0.235128	0.255151	0.258432	1.519017	
354000	-462.999513	1	2	1	'Z 1 1 1 1 1 0 1 	D	0.000000	0.649749	0.649749	0.649749	0.649749	0.649749	0.070144	0.649749	0.239896	0.249957	0.250149	0.259998	0.625014	
355000	-462.316080	1	2	1	'Z 1 1 1 1 1 0 1 	D	0.000000	0.653700	0.653700	0.653700	0.653700	0.653700	0.051130	0.653700	0.239294	0.249999	0.250081	0.260626	0.168243	
356000	-463.658728	1	2	1	'0 1 0 0 1 1 Z 1 	D	0.022826	0.759088	0.022826	0.022826	0.759088	0.759088	0.000000	0.759088	0.304983	0.002421	0.334292	0.358304	0.430780	
357000	-461.548955	1	2	1	'0 1 1 1 1 1 Z 1 	D	0.035263	0.594104	0.594104	0.594104	0.594104	0.594104	0.000000	0.594104	0.245507	0.250224	0.249986	0.254283	2.705544	
358000	-462.861814	1	2	1	'Z 1 1 1 1 1 0 1 	D	0.000000	0.652994	0.652994	0.652994	0.652994	0.652994	0.066925	0.652994	0.239995	0.249967	0.250135	0.259903	0.511824	
359000	-463.911418	1	2	0	'0 1 1 1 1 1 0 1 	D	0.024056	0.829572	0.829572	0.829572	0.829572	0.829572	0.024056	0.829572	0.248427	0.250004	0.249998	0.251571	1.685499	
360000	-462.332366	1	2	1	'0 1 1 0 1 1 Z 1 	D	0.036905	0.598594	0.598594	0.036905	0.598594	0.598594	0.000000	0.598594	0.249646	0.173952	0.275848	0.300553	0.255527	
361000	-462.228706	1	2	1	'0 1 1 1 1 1 Z 1 	D	0.086523	0.594091	0.594091	0.594091	0.594091	0.594091	0.000000	0.594091	0.245344	0.249537	0.250134	0.254985	0.753918	
362000	-462.553314	1	2	1	'0 1 1 1 1 1 Z 1 	D	0.100277	0.629246	0.629246	0.629246	0.629246	0.629246	0.000000	0.629246	0.246713	0.249718	0.250056	0.253512	0.706467	
363000	-461.343848	1	2	1	'0 1 1 1 1 1 Z 1 	D	0.059973	0.641703	0.641703	0.641703	0.641703	0.641703	0.000000	0.641703	0.247280	0.249930	0.250026	0.252764	1.299058	
364000	-463.413200	1	2	1	'0 1 1 1 1 1 Z 1 	D	0.023194	0.514772	0.514772	0.514772	0.514772	0.514772	0.000000	0.514772	0.239310	0.251494	0.249793	0.259403	0.356488	
365000	-462.190924	1	2	1	'0 1 1 1 1 1 Z 1 	D	0.075091	0.726957	0.726957	0.726957	0.726957	0.726957	0.000000	0.726957	0.248856	0.249976	0.249998	0.251170	2.568210	
366000	-462.264408	1	2	0	'0 1 1 0 1 1 0 1 	D	0.022851	0.656561	0.656561	0.022851	0.656561	0.656561	0.022851	0.656561	0.257347	0.197081	0.268442	0.277130	1.143399	
367000	-463.850969	1	2	0	'0 1 0 0 1 1 0 1 	D	0.007448	0.547193	0.007448	0.007448	0.547193	0.547193	0.007448	0.547193	0.306732	0.000271	0.335567	0.357430	0.303304	
368000	-461.986609	1	2	0	'0 1 0 1 1 1 0 1 	D	0.010498	0.640602	0.010498	0.640602	0.640602	0.640602	0.010498	0.640602	0.250074	0.228010	0.257511	0.264404	1.053774	
